Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
dashcam-lite-front-camera-only-dashvision,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/image7_c0b25edd-7214-48ca-a63c-87a22a4763ca.jpg?v=1748096543,5,"",,,,,,,,,,,,,,,,,,,
dashcam-lite-front-camera-only-dashvision,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/image2_b9a7da06-ebf0-4fe4-99e1-286548b7a967.jpg?v=1748096543,6,"",,,,,,,,,,,,,,,,,,,
dashcam-lite-front-camera-only-dashvision,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/H9b891b5cbf3c4050ac9d8d984be2d780G_de84aa2c-36f4-4f2c-affd-ffc439b14406.jpg?v=1748096543,7,"",,,,,,,,,,,,,,,,,,,
dashcam-lite-front-camera-only-dashvision,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/DASHCAMNEWMODELSMAINIMAGESDashVision_1.png?v=1748096543,8,"",,,,,,,,,,,,,,,,,,,
dash-cam-omni,Dash cam omni,"<h2>Dash Cam Omni - La Caméra de Bord Ultime pour une Sécurité Totale</h2>
<p>La Dash Cam Omni est une caméra de bord de pointe à trois canaux, conçue pour offrir une couverture complète en qualité haute définition 1080p. Cet appareil innovant capture simultanément les vues avant, intérieure et arrière, garantissant qu'aucun angle de votre trajet ne passe inaperçu.</p>
<p>Dotée de capacités Wi-Fi et d'une application intuitive, la Dash Cam Omni facilite la surveillance et la gestion de vos enregistrements, incarnant commodité et sécurité. Elle se distingue comme le gardien ultime de votre véhicule, offrant une visibilité et une clarté inégalées dans un ensemble convivial.</p>
<ul>
<li>📹 <strong>Couverture Complète :</strong> Enregistrement simultané sous trois angles pour une couverture totale des incidents.</li>
<li>🔍 <strong>Qualité Haute Définition :</strong> Vidéos cristallines en résolution 1080p fournissant des preuves détaillées.</li>
<li>📱 <strong>Simplicité d'Utilisation :</strong> Fonction Wi-Fi permettant un accès facile aux enregistrements via une application intuitive sur votre smartphone.</li>
<li>🛡️ <strong>Sécurité Renforcée :</strong> Enregistrement continu offrant tranquillité d'esprit en capturant chaque moment sur la route.</li>
<li>👍 <strong>Design Convivial :</strong> Installation et utilisation simples le rendant accessible même aux utilisateurs non technophiles.</li>
</ul>
<h3>Caractéristiques du Produit</h3>
<ul>
<li>
<strong>Résolution :</strong> Full HD 1080p pour les caméras avant, intérieure et arrière</li>
<li>
<strong>Canaux :</strong> Enregistrement à trois canaux (Avant, Intérieur, Arrière)</li>
<li>
<strong>Capacité Wi-Fi :</strong> Oui</li>
<li>
<strong>Compatibilité avec l'application :</strong> Application mobile intuitive pour iOS et Android</li>
<li>
<strong>Capacité de stockage :</strong> Prend en charge les cartes microSD jusqu'à 256GB</li>
<li>
<strong>Système d'alimentation :</strong> Connexion USB-C avec adaptateur chargeur voiture inclus</li>
<li>
<strong>Matières utilisées :</strong> Dossier plastique haute durabilité avec caractéristiques résistantes aux intempéries</li>
<li>
<strong>Dimensions :</strong><br>- Caméra avant : 3 x 1.5 x 1 pouces (LxLxH)<br>- Caméra intérieure : intégrée dans l'unité de caméra avant<br>- Caméra arrière : 2 x 1 x 1 pouces (LxLxH)</li>
<li>
<strong>Poids :</strong> Poids total du système environ 0.5 livres</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>Unité caméra avant avec caméra intérieure intégrée</li>
<li>Unité caméra arrière séparée</li>
<li>Câble d'alimentation USB-C avec adaptateur chargeur voiture</li>
<li>Carte microSD (64GB incluse; prend en charge jusqu'à 256GB)</li>
<li>Kit d'installation (supports et tampons adhésifs)</li>
</ul>",Équipement Moto,,Caméra de bord,Caméra de bord,true,Title,Default Title,,,,,,,,DVS-DASHCAM-OMNI,0.0,shopify,100,continue,manual,19.50,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/FlatDesign-Omni.png?v=1748096468,1,"",false,,,,,,,,,,,,,,,kg,,,active
dash-cam-omni,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/1_d13cf355-1f1a-4db6-94bf-9035905e523b.png?v=1748096468,2,"",,,,,,,,,,,,,,,,,,,
dash-cam-omni,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/3_56de838b-5c14-4018-a506-33d0c254738f.png?v=1748096468,3,"",,,,,,,,,,,,,,,,,,,
dash-cam-omni,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/2_e52d3107-70fb-415f-84b4-06bab969b8b2.png?v=1748096468,4,"",,,,,,,,,,,,,,,,,,,
dash-cam-omni,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/6_fc0989db-8a61-429e-9e01-5293ae0762dd.png?v=1748096468,5,"",,,,,,,,,,,,,,,,,,,
dash-cam-omni,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/7_2d7aa4f9-50e0-474c-bd2f-61e7ec433507.png?v=1748096468,6,"",,,,,,,,,,,,,,,,,,,
dash-cam-omni,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/8_2c33d87c-d9db-4b18-9f7b-7708cf103c5c.png?v=1748096468,7,"",,,,,,,,,,,,,,,,,,,
dash-cam-omni,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/5_3852aff4-ea29-4af5-a8d1-f02841b68c1c.png?v=1748096468,8,"",,,,,,,,,,,,,,,,,,,
dash-cam-apex,Caméra de bord apex,"<h2>Caméra de Bord Apex - Améliorez Votre Expérience de Conduite</h2>
<p>Élevez votre expérience de conduite avec le modèle phare, la Dash Cam Apex. Cette caméra de bord à la pointe de la technologie est conçue pour les conducteurs exigeants qui recherchent le meilleur en matière de sécurité et d'enregistrement des véhicules.</p>
<p>La Dash Cam Apex offre un enregistrement inégalé en 4K à l'avant et 2K à l'arrière, garantissant des images nettes de jour comme de nuit. Son design robuste, son interface intuitive et ses fonctionnalités complètes en font bien plus qu'une simple caméra de bord, c'est votre compagnon de confiance sur chaque trajet.</p>
<p>Que vous naviguiez dans des rues animées ou exploriez des routes pittoresques, la Dash Cam Apex vous apporte la sécurité, la clarté et la tranquillité d'esprit que vous méritez.</p>
<ul>
<li>📹 <strong>Qualité d'Enregistrement Supérieure :</strong> Capturez chaque détail avec une résolution exceptionnelle en 4K à l'avant et 2K à l'arrière.</li>
<li>🌙 <strong>Vision Nocturne Améliorée :</strong> Enregistrez des images claires même dans des conditions de faible luminosité grâce à une technologie avancée.</li>
<li>🔭 <strong>Large Zone Couvert :</strong> L'objectif grand angle assure un champ de vision large, capturant davantage votre environnement.</li>
<li>📱 <strong>Connectivité Sans Effort :</strong> Transférez facilement vos fichiers vers votre appareil mobile via le Wi-Fi intégré.</li>
<li>🗺️ <strong>Données Localisation Précises :</strong> Le GPS intégré consigne les données de localisation précises pour chaque enregistrement.</li>
<li>💾 <strong>Espace De Stockage Ample :</strong> Supporte les cartes microSD jusqu'à 256 Go pour un stockage étendu.</li>
</ul>
<h3>Caractéristiques du Produit :</h3>
<ul>
<li>
<strong>Résolution Caméra Avant :</strong> 4K Ultra HD</li>
<li>
<strong>Résolution Caméra Arrière :</strong> 2K</li>
<li>
<strong>Taille Écran :</strong> LCD 3 pouces</li>
<li>
<strong>Capacité De Stockage :</strong> Supporte jusqu'à carte microSD 256 Go (non incluse)</li>
<li>
<strong>Connectivité :</strong>Wi-Fi intégré pour transfert facile vers appareils mobiles </li>
</ul>
<h3>Ce qui est inclus :<meta charset=""utf-8"">
</h3>
<ul>
<li>Dash Cam APex et les accessoires</li>
</ul>",Équipement Moto,Uncategorized,Caméra de bord,Caméra de bord,true,Title,Default Title,,,,,,,,DVS-DASHCAM-APEX,0.0,shopify,100,continue,manual,39.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/FlatDesign-Apex2_9b63dc0e-d435-4ae5-968e-d095573a7a17.png?v=1748096444,1,"",false,,,,,,,,,,,,,,,kg,,,active
dash-cam-apex,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/3_c0ea09ee-8d79-4ce2-b4b3-f4dbcb658149.png?v=1748096444,2,"",,,,,,,,,,,,,,,,,,,
dash-cam-apex,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/1_947160bc-e1d0-4262-b1b0-61d321af325b.png?v=1748096444,3,"",,,,,,,,,,,,,,,,,,,
dash-cam-apex,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/9.png?v=1748096444,4,"",,,,,,,,,,,,,,,,,,,
dash-cam-apex,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/4_173d49ca-dde2-4f2a-82d9-6d22e6850d24.png?v=1748096444,5,"",,,,,,,,,,,,,,,,,,,
dash-cam-apex,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/2_f3003ac4-d6a1-4b4e-8fed-ce7aed2be25e.png?v=1748096444,6,"",,,,,,,,,,,,,,,,,,,
dash-cam-apex,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/6_827ef5ee-ce41-48bc-9675-206dbc40d9d6.png?v=1748096444,7,"",,,,,,,,,,,,,,,,,,,
dash-cam-apex,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/7_fb94fb53-1b41-4719-a44a-3185a33fdf6c.png?v=1748096444,8,"",,,,,,,,,,,,,,,,,,,
dash-cam-apex,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/8_5465b0e5-4c05-4d07-a9bf-62fcaaf291fa.png?v=1748096444,9,"",,,,,,,,,,,,,,,,,,,
dash-cam-apex,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/5_accc6d75-099a-4852-b981-67f2119bc1f8.png?v=1748096444,10,"",,,,,,,,,,,,,,,,,,,
veste-biker-marron-femme,Veste biker marron femme,"<h2>Veste Biker Marron Femme</h2>
<p>La <strong>Veste Biker Marron Femme</strong> est une addition audacieuse et élégante à toute garde-robe. Conçue spécialement pour les femmes qui souhaitent ajouter une touche de témérité à leur style, cette veste biker allie mode et confort.</p>
<p>Elle présente une coupe ajustée qui met en valeur la silhouette, ainsi qu'un simili cuir doux et souple agréable au toucher. Idéale pour un look urbain chic avec un jean décontracté ou pour ajouter une touche rock-and-roll raffinée lorsqu'elle est portée avec une robe.</p>
<ul>
<li>✨ <strong>Style et polyvalence :</strong> Sublime votre silhouette grâce à sa coupe ajustée. S'adapte à divers styles, du casual au chic.</li>
<li>💫 <strong>Confort :</strong> Fabriquée à partir de matériaux doux et souples qui sont agréables sur la peau. Sa légèreté assure un port facile tout au long de la journée.</li>
<li>🔒 <strong>Durabilité :</strong> Fermetures éclair et boutons-pression de haute qualité offrant fiabilité. Coutures renforcées garantissant une utilisation durable.</li>
<li>🛍️ <strong>Praticité :</strong>
</li>
</ul>
<h3>Caractéristiques du produit :</h3>
<ul>
<li>
<strong>Matière:</strong> Fibre synthétique de haute qualité (Simili Cuir) et polyester</li>
<li>
<strong>Poid:</strong> Conception légère pour un confort optimal</li>
<li><strong>Détails:</strong></li>
<ul>
<li>- Renforcements aux épaules</li>
<li>- Surpiqûres matelassées sur les hanches</li>
<li>- Bandes décoratives</li>
<li>- Fermetures éclair durables et boutons-pression métalliques</li>
<li>- Coutures renforcées pour plus de durabilité</li>
</ul>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>Veste Biker Marron Femme </li>
</ul>",Vêtements & Protections,Uncategorized,Vestes pour femme,Vestes pour femme,true,Taille,XS,,,,,,,,12851563-z002-brown-s,0.0,shopify,100,continue,manual,19.50,,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/veste-biker-marron-femme___58.jpg?v=1748096405,1,"",false,,,,,,,,,,,,,,,kg,,,active
veste-biker-marron-femme,,,,,,,,,S,,,,,,,,12851563-z002-brown-m,0.0,shopify,100,continue,manual,19.50,,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/product-image-1050232297.jpg?v=1748096405,2,"",,,,,,,,,,,,,,,,kg,,,
veste-biker-marron-femme,,,,,,,,,M,,,,,,,,12851563-z002-brown-l,0.0,shopify,100,continue,manual,19.50,,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/product-image-1050232152.jpg?v=1748096405,3,"",,,,,,,,,,,,,,,,kg,,,
veste-biker-marron-femme,,,,,,,,,L,,,,,,,,12851563-z002-brown-xl,0.0,shopify,100,continue,manual,19.50,,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/product-image-1050232177.jpg?v=1748096405,4,"",,,,,,,,,,,,,,,,kg,,,
blouson-femme-noir,Veste biker femme noir,"<p>```html</p>
<h2>Veste Biker Femme Noir</h2>
<p>La <strong>Veste Biker Femme Noir</strong> se distingue par son design audacieux et rebelle. Dotée d'une coupe ajustée qui met en valeur la silhouette, elle apporte une touche de rébellion à vos tenues quotidiennes. Que ce soit avec un jean ou une jupe en cuir, cette veste transforme instantanément votre look. Fabriquée en simili cuir de haute qualité, elle offre une apparence sophistiquée ainsi qu'une durabilité exceptionnelle.</p>
<ul>
<li>✨ <strong>Style Sophistiqué :</strong> Le simili cuir de haute qualité offre un look élégant et audacieux.</li>
<li>🌟 <strong>Confort Optimal :</strong> Conception légère et fine pour un confort maximal.</li>
<li>🎯 <strong>Usage Polyvalent :</strong> Convient à diverses occasions, des sorties en ville aux balades à moto.</li>
<li>🔒 <strong>Caractéristiques Pratiques :</strong> Poches zippées et éléments ajustables pour plus de commodité et d'adaptabilité.</li>
<li>🏆<strong>Qualité Durable :</strong> Durabilité exceptionnelle pour un port prolongé.</li>
</ul>
<h3>Caractéristiques du Produit :</h3>
<ul>
<li>
<strong>Matière :</strong> Simili cuir de haute qualité et polyester</li>
<li>
<strong>Ajustement :</strong> Coupe ajustée et slim fit</li>
<li>
<strong>Légèreté :</strong>Léger pour un confort optimal</li>
<li>
<strong>Doublure</strong> : Doublure légère adaptée toute l'année</li>
<li>
<strong>Poches</strong> : Poches zippées pour le rangement sécurisé des essentiels</li>
<li>
<strong>Ajustabilité</strong> : Manches réglables et fermetures robustes pour flexibilité</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>La Veste Biker Femme Noir</li>
</ul>",Vêtements & Protections,Uncategorized,Vestes pour femme,Vestes pour femme,true,Taille,XS,,,,,,,,19026841-black-s,0.0,shopify,100,continue,manual,19.50,,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/blouson-femme-noir___16.jpg?v=1748096387,1,"",false,,,,,,,,,,,,,,,kg,,,active
blouson-femme-noir,,,,,,,,,S,,,,,,,,19026841-black-m,0.0,shopify,100,continue,manual,19.50,,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/product-image-1180858540.jpg?v=1748096387,2,"",,,,,,,,,,,,,,,,kg,,,
blouson-femme-noir,,,,,,,,,M,,,,,,,,19026841-black-l,0.0,shopify,100,continue,manual,19.50,,true,false,,,,,,,,,,,,,,,,,,,,kg,,,
blouson-femme-noir,,,,,,,,,L,,,,,,,,19026841-black-xl,0.0,shopify,100,continue,manual,19.50,,true,false,,,,,,,,,,,,,,,,,,,,kg,,,
blouson-femme-noir,,,,,,,,,XL,,,,,,,,19026841-black-xxl,0.0,shopify,100,continue,manual,19.50,,true,false,,,,,,,,,,,,,,,,,,,,kg,,,
veste-biker-doublee-femme,Veste biker femme - col mouton,"<h2>Veste biker femme - Col mouton</h2>
<p>Plongez dans une élégance sans pareille avec notre <strong>Veste biker femme - Col mouton</strong>. Parfaitement conçue pour la femme moderne et exigeante, cette veste promet non seulement chaleur mais aussi un style inégalé. Avec sa doublure douce et son design chic, elle est idéale pour toutes les occasions.</p>
<ul>
<li>✨ <strong>Élégance &amp; Style :</strong> Un design sophistiqué avec des finitions méticuleuses telles que des zips argentés et des coutures précises en font une pièce incontournable.</li>
<li>🔥 <strong>Chaleur &amp; Confort :</strong> La doublure épaisse et chaude assure un confort optimal même par temps froid.</li>
<li>💪 <strong>Durabilité &amp; Longévité :</strong> Fabriquée à partir de matériaux de haute qualité garantissant que la veste dure longtemps tout en conservant son apparence.</li>
<li>👗 <strong>Polyvalence en Mode :</strong> Peut être associée à un jean pour un look chic décontracté ou à une robe pour un style plus audacieux et sophistiqué.</li>
</ul>
<h3>Caractéristiques du Produit :</h3>
<ul>
<li>
<strong>Matière :</strong> Fibre synthétique de haute qualité (Simili cuir) et polyester</li>
<li>
<strong>Lining :</strong> Fausse fourrure</li>
<li>
<strong>Col :</strong> Doublé et haut, avec une fermeture à sangle</li>
<li>
<strong>Détails de Design :</strong> Poche décorative, zips argentés, coutures précises</li>
<li>
<strong>Taille disponible :</strong> Guide des tailles disponible en ligne</li>
<!-- Poids not specified -->
<li>
<strong>Couleurs disponibles : </strong>Noir et Marron</li>
</ul>
<h3>Ce qui est inclus :</h3>
<ul>
<li>Veste Biker Femme - Col Mouton</li>
</ul>",Vêtements & Protections,Uncategorized,Vestes pour femme,Vestes pour femme,true,Couleur,Noir,,Taille,'- XS,,,,,4788971-x019-black-s,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Vestebikerdoubleefemmenoir.jpg?v=1748096354,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Vestebikerdoubleefemmenoir.jpg?v=1748096354,kg,,,active
veste-biker-doublee-femme,,,,,,,,,Noir,,,'- S,,,,,4788971-x019-black-m,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Vestebikerdoubleefemmenoirdos.jpg?v=1748096354,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Vestebikerdoubleefemmenoir.jpg?v=1748096354,kg,,,
veste-biker-doublee-femme,,,,,,,,,Noir,,,'- M,,,,,4788971-x019-black-l,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Veste-biker-doublee-pour-femme-col.jpg?v=1748096354,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Vestebikerdoubleefemmenoir.jpg?v=1748096354,kg,,,
veste-biker-doublee-femme,,,,,,,,,Noir,,,'- L,,,,,4788971-x019-black-xl,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Vestebikerdoubleefemmenoircol.jpg?v=1748096355,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Vestebikerdoubleefemmenoir.jpg?v=1748096354,kg,,,
veste-biker-doublee-femme,,,,,,,,,Marron,,,'- XS,,,,,4788971-x019-coffee-s,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/veste-biker-doublee-femme__40.jpg?v=1748096355,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/veste-biker-doublee-femme__40.jpg?v=1748096355,kg,,,
veste-biker-doublee-femme,,,,,,,,,Marron,,,'- S,,,,,4788971-x019-coffee-m,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Vestebikerdoubleefemmemarrondos.jpg?v=1748096355,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/veste-biker-doublee-femme__40.jpg?v=1748096355,kg,,,
veste-biker-doublee-femme,,,,,,,,,Marron,,,'- M,,,,,4788971-x019-coffee-l,0.0,shopify,100,continue,manual,19.50,0.00,true,false,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/Vestebikerdoubleefemmemarroncol.jpg?v=1748096355,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0920/2581/5423/files/veste-biker-doublee-femme__40.jpg?v=1748096355,kg,,,
